法院名稱,登記案號,登記號數,案由,法人名稱,登記日期,類別,設立登記撤銷,設立登記註銷,明細,檔案位置,ID,法院代碼
臺灣澎湖地方法院,098法登財1,55,設立登記,財團法人辛氏祭祀公業管理委員會,098/10/12,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPlaAAH&bc=098&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/098/000001/AAAdkxAAHAAAPlaAAH.json,AAAdkxAAHAAAPlaAAH,PHD
臺灣澎湖地方法院,098法登財2,57,設立登記,財團法人國立馬公高級中學教育事務基金會,098/12/16,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPljAAG&bc=098&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000002&ef=PHD&fg=1,output/details/PHD/098/000002/AAAdkxAAHAAAPljAAG.json,AAAdkxAAHAAAPljAAG,PHD
臺灣澎湖地方法院,099法登他1,6,變更登記,財團法人澎湖縣馬公市鎖港里北極殿及坤元寺之廟會,099/04/12,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPljAAF&bc=099&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/099/000001/AAAdkxAAHAAAPljAAF.json,AAAdkxAAHAAAPljAAF,PHD
臺灣澎湖地方法院,099法登他3,52,變更登記,財團法人林重威基金會,099/06/29,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPlmAAK&bc=099&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000003&ef=PHD&fg=1,output/details/PHD/099/000003/AAAdkxAAHAAAPlmAAK.json,AAAdkxAAHAAAPlmAAK,PHD
臺灣澎湖地方法院,099法登他5,16,變更登記,財團法人澎湖縣文化基金會,099/08/31,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADvgAAB&bc=099&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000005&ef=PHD&fg=1,output/details/PHD/099/000005/AAAdkxAAHAAADvgAAB.json,AAAdkxAAHAAADvgAAB,PHD
臺灣澎湖地方法院,099法登社1,58,設立登記,社團法人澎湖縣兒童發展遲緩關懷協會,099/09/03,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADvgAAA&bc=099&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/099/000001/AAAdkxAAHAAADvgAAA.json,AAAdkxAAHAAADvgAAA,PHD
臺灣澎湖地方法院,099法登社2,59,設立登記,社團法人澎湖縣保母服務協會,099/12/08,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAExWAAF&bc=099&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000002&ef=PHD&fg=1,output/details/PHD/099/000002/AAAdkxAAHAAAExWAAF.json,AAAdkxAAHAAAExWAAF,PHD
臺灣澎湖地方法院,099法登社3,61,設立登記,社團法人澎湖縣王氏宗親會,099/12/29,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGxtAAJ&bc=099&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000003&ef=PHD&fg=1,output/details/PHD/099/000003/AAAdkxAAHAAAGxtAAJ.json,AAAdkxAAHAAAGxtAAJ,PHD
臺灣澎湖地方法院,099法登財1,60,設立登記,財團法人張文津基金會,099/12/10,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAACmfAAK&bc=099&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/099/000001/AAAdkxAAHAAACmfAAK.json,AAAdkxAAHAAACmfAAK,PHD
臺灣澎湖地方法院,100法登他1,39,變更登記,財團法人澎湖縣馬公市中興國民小學校務發展基金會,100/02/09,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGyiAAG&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/100/000001/AAAdkxAAHAAAGyiAAG.json,AAAdkxAAHAAAGyiAAG,PHD
臺灣澎湖地方法院,100法登他2,57,變更登記,財團法人國立馬公高級中學教育事務基金會,100/02/23,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGzLAAI&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000002&ef=PHD&fg=1,output/details/PHD/100/000002/AAAdkxAAHAAAGzLAAI.json,AAAdkxAAHAAAGzLAAI,PHD
臺灣澎湖地方法院,100法登他3,51,變更登記,社團法人澎湖縣趙氏宗親會,100/03/23,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL1ZAAK&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000003&ef=PHD&fg=1,output/details/PHD/100/000003/AAAdkxAAHAAAL1ZAAK.json,AAAdkxAAHAAAL1ZAAK,PHD
臺灣澎湖地方法院,100法登他4,50,變更登記,社團法人澎湖康復之友協會,100/04/06,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAJ%2F%2FAAI&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000004&ef=PHD&fg=1,output/details/PHD/100/000004/AAAdkxAAHAAAJ--AAI.json,AAAdkxAAHAAAJ//AAI,PHD
臺灣澎湖地方法院,100法登他6,59,變更登記,社團法人澎湖縣保母服務協會,100/07/07,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAOzmAAE&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000006&ef=PHD&fg=1,output/details/PHD/100/000006/AAAdkxAAHAAAOzmAAE.json,AAAdkxAAHAAAOzmAAE,PHD
臺灣澎湖地方法院,101法登他1,10,變更登記,財團法人澎湖縣馬公市薓裡里林燕力行獎學基金會,101/04/12,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGBHAAF&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/101/000001/AAAdkxAAHAAAGBHAAF.json,AAAdkxAAHAAAGBHAAF,PHD
臺灣澎湖地方法院,101法登他2,38,變更登記,社團法人澎湖視障者協進會,101/04/16,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGAcAAK&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000002&ef=PHD&fg=1,output/details/PHD/101/000002/AAAdkxAAHAAAGAcAAK.json,AAAdkxAAHAAAGAcAAK,PHD
臺灣澎湖地方法院,101法登他3,58,變更登記,社團法人澎湖縣慢飛天使服務協會,101/05/10,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGB2AAC&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000003&ef=PHD&fg=1,output/details/PHD/101/000003/AAAdkxAAHAAAGB2AAC.json,AAAdkxAAHAAAGB2AAC,PHD
臺灣澎湖地方法院,101法登他4,19,變更登記,財團法人澎湖馬公城隍廟,101/06/06,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGEvAAF&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000004&ef=PHD&fg=1,output/details/PHD/101/000004/AAAdkxAAHAAAGEvAAF.json,AAAdkxAAHAAAGEvAAF,PHD
臺灣澎湖地方法院,101法登他5,46,變更登記,社團法人澎湖縣照顧服務協會,101/06/19,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGEMAAI&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000005&ef=PHD&fg=1,output/details/PHD/101/000005/AAAdkxAAHAAAGEMAAI.json,AAAdkxAAHAAAGEMAAI,PHD
臺灣澎湖地方法院,101法登他6,15,變更登記,財團法人澎湖縣慈善服務基金會,101/08/22,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGKuAAA&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000006&ef=PHD&fg=1,output/details/PHD/101/000006/AAAdkxAAHAAAGKuAAA.json,AAAdkxAAHAAAGKuAAA,PHD
臺灣澎湖地方法院,101法登他7,44,變更登記,財團法人臺灣兒童暨家庭扶助基金會澎湖分事務所,101/09/28,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGLNAAD&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000007&ef=PHD&fg=1,output/details/PHD/101/000007/AAAdkxAAHAAAGLNAAD.json,AAAdkxAAHAAAGLNAAD,PHD
臺灣澎湖地方法院,101法登他8,42,變更登記,澎湖縣各業工人聯合會,101/11/14,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGM8AAB&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000008&ef=PHD&fg=1,output/details/PHD/101/000008/AAAdkxAAHAAAGM8AAB.json,AAAdkxAAHAAAGM8AAB,PHD
臺灣澎湖地方法院,101法登他9,57,變更登記,財團法人國立馬公高級中學教育事務基金會,101/12/20,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGOFAAI&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000009&ef=PHD&fg=1,output/details/PHD/101/000009/AAAdkxAAHAAAGOFAAI.json,AAAdkxAAHAAAGOFAAI,PHD
臺灣澎湖地方法院,101法登社2,65,設立登記,社團法人澎湖縣菊島智庫協會,101/10/16,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGLOAAC&bc=101&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000002&ef=PHD&fg=1,output/details/PHD/101/000002/AAAdkxAAHAAAGLOAAC.json,AAAdkxAAHAAAGLOAAC,PHD
臺灣澎湖地方法院,101法登財1,64,設立登記,財團法人心傳教育基金會,101/02/29,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAF7gAAB&bc=101&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/101/000001/AAAdkxAAHAAAF7gAAB.json,AAAdkxAAHAAAF7gAAB,PHD
臺灣澎湖地方法院,102法登他1,59,變更登記,社團法人澎湖縣保母服務協會,102/01/28,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGpfAAK&bc=102&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/102/000001/AAAdkxAAHAAAGpfAAK.json,AAAdkxAAHAAAGpfAAK,PHD
臺灣澎湖地方法院,102法登他2,50,變更登記,社團法人澎湖康復之友協會,102/03/08,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGiOAAJ&bc=102&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000002&ef=PHD&fg=1,output/details/PHD/102/000002/AAAdkxAAHAAAGiOAAJ.json,AAAdkxAAHAAAGiOAAJ,PHD
臺灣澎湖地方法院,102法登他3,30,變更登記,財團法人中華基督教澎湖浸信會,102/05/01,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGlBAAG&bc=102&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000003&ef=PHD&fg=1,output/details/PHD/102/000003/AAAdkxAAHAAAGlBAAG.json,AAAdkxAAHAAAGlBAAG,PHD
臺灣澎湖地方法院,102法登他4,57,解散及清算人任免,財團法人國立馬公高級中學教育事務基金會,102/05/15,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGpfAAJ&bc=102&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000004&ef=PHD&fg=1,output/details/PHD/102/000004/AAAdkxAAHAAAGpfAAJ.json,AAAdkxAAHAAAGpfAAJ,PHD
臺灣澎湖地方法院,102法登他5,54,變更登記,財團法人澎湖縣大關口觀音寺社會福利慈善事業基金會,102/06/06,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGl7AAK&bc=102&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000005&ef=PHD&fg=1,output/details/PHD/102/000005/AAAdkxAAHAAAGl7AAK.json,AAAdkxAAHAAAGl7AAK,PHD
臺灣澎湖地方法院,102法登他6,63,變更登記,社團法人澎湖縣旅遊解說協會,102/07/04,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGoAAAC&bc=102&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000006&ef=PHD&fg=1,output/details/PHD/102/000006/AAAdkxAAHAAAGoAAAC.json,AAAdkxAAHAAAGoAAAC,PHD
臺灣澎湖地方法院,102法登他7,61,變更登記,社團法人澎湖縣王氏宗親會,102/07/12,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGmBAAK&bc=102&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000007&ef=PHD&fg=1,output/details/PHD/102/000007/AAAdkxAAHAAAGmBAAK.json,AAAdkxAAHAAAGmBAAK,PHD
臺灣澎湖地方法院,102法登他8,52,變更登記,財團法人林重威基金會,102/07/17,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGlsAAG&bc=102&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000008&ef=PHD&fg=1,output/details/PHD/102/000008/AAAdkxAAHAAAGlsAAG.json,AAAdkxAAHAAAGlsAAG,PHD
臺灣澎湖地方法院,102法登他9,57,清算終結,財團法人國立馬公高級中學教育事務基金會,102/07/18,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGlsAAH&bc=102&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000009&ef=PHD&fg=1,output/details/PHD/102/000009/AAAdkxAAHAAAGlsAAH.json,AAAdkxAAHAAAGlsAAH,PHD
臺灣澎湖地方法院,102法登他10,16,變更登記,財團法人澎湖縣文化基金會,102/07/15,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGnsAAG&bc=102&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000010&ef=PHD&fg=1,output/details/PHD/102/000010/AAAdkxAAHAAAGnsAAG.json,AAAdkxAAHAAAGnsAAG,PHD
臺灣澎湖地方法院,102法登他11,27,變更登記,財團法人澎湖社區廣播事業基金會,102/09/27,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGn1AAK&bc=102&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000011&ef=PHD&fg=1,output/details/PHD/102/000011/AAAdkxAAHAAAGn1AAK.json,AAAdkxAAHAAAGn1AAK,PHD
臺灣澎湖地方法院,102法登社1,67,設立登記,社團法人澎湖縣祖厝文化推展協會,102/10/14,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGosAAJ&bc=102&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/102/000001/AAAdkxAAHAAAGosAAJ.json,AAAdkxAAHAAAGosAAJ,PHD
臺灣澎湖地方法院,102法登財1,66,設立登記,財團法人百世多麗文化教育基金會,102/05/24,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGmnAAI&bc=102&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/102/000001/AAAdkxAAHAAAGmnAAI.json,AAAdkxAAHAAAGmnAAI,PHD
臺灣澎湖地方法院,102法登財2,68,設立登記,財團法人澎湖縣助良社會福利慈善事業基金會,102/10/28,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGpYAAB&bc=102&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000002&ef=PHD&fg=1,output/details/PHD/102/000002/AAAdkxAAHAAAGpYAAB.json,AAAdkxAAHAAAGpYAAB,PHD
臺灣澎湖地方法院,103法登他1,60,變更登記,財團法人張文津基金會,103/01/07,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGpfAAI&bc=103&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/103/000001/AAAdkxAAHAAAGpfAAI.json,AAAdkxAAHAAAGpfAAI,PHD
臺灣澎湖地方法院,103法登他2,39,變更登記,財團法人澎湖縣馬公市中興國民小學校務發展基金會,103/03/25,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGsHAAB&bc=103&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000002&ef=PHD&fg=1,output/details/PHD/103/000002/AAAdkxAAHAAAGsHAAB.json,AAAdkxAAHAAAGsHAAB,PHD
臺灣澎湖地方法院,103法登他3,58,變更登記,社團法人澎湖縣慢飛天使服務協會,103/03/25,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGryAAI&bc=103&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000003&ef=PHD&fg=1,output/details/PHD/103/000003/AAAdkxAAHAAAGryAAI.json,AAAdkxAAHAAAGryAAI,PHD
臺灣澎湖地方法院,103法登社1,70,設立登記,社團法人澎湖縣民宿發展協會,103/03/04,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGrkAAA&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/103/000001/AAAdkxAAHAAAGrkAAA.json,AAAdkxAAHAAAGrkAAA,PHD
臺灣澎湖地方法院,103法登社2,71,設立登記,社團法人澎湖縣彩繪人生協會,103/09/04,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGsZAAE&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000002&ef=PHD&fg=1,output/details/PHD/103/000002/AAAdkxAAHAAAGsZAAE.json,AAAdkxAAHAAAGsZAAE,PHD
臺灣澎湖地方法院,103法登財1,69,設立登記,財團法人海洋公民基金會,103/01/03,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGq%2BAAF&bc=103&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/103/000001/AAAdkxAAHAAAGq+AAF.json,AAAdkxAAHAAAGq+AAF,PHD
臺灣澎湖地方法院,104法登他1,6,變更登記,財團法人澎湖縣馬公市鎖港里北極殿及坤元寺之廟會,104/02/11,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAJrrAAK&bc=104&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/104/000001/AAAdkxAAHAAAJrrAAK.json,AAAdkxAAHAAAJrrAAK,PHD
臺灣澎湖地方法院,104法登他2,65,變更登記,社團法人澎湖縣菊島智庫協會,104/03/03,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAJoTAAB&bc=104&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000002&ef=PHD&fg=1,output/details/PHD/104/000002/AAAdkxAAHAAAJoTAAB.json,AAAdkxAAHAAAJoTAAB,PHD
臺灣澎湖地方法院,104法登他4,16,變更登記,財團法人澎湖縣文化基金會,104/04/23,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAJrGAAJ&bc=104&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000004&ef=PHD&fg=1,output/details/PHD/104/000004/AAAdkxAAHAAAJrGAAJ.json,AAAdkxAAHAAAJrGAAJ,PHD
臺灣澎湖地方法院,104法登他5,14,變更登記,社團法人澎湖縣博愛慈善會,104/06/03,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAJuPAAG&bc=104&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000005&ef=PHD&fg=1,output/details/PHD/104/000005/AAAdkxAAHAAAJuPAAG.json,AAAdkxAAHAAAJuPAAG,PHD
臺灣澎湖地方法院,104法登他6,63,變更登記,社團法人澎湖縣旅遊解說協會,104/07/03,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAJv%2FAAA&bc=104&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000006&ef=PHD&fg=1,output/details/PHD/104/000006/AAAdkxAAHAAAJv-AAA.json,AAAdkxAAHAAAJv/AAA,PHD
臺灣澎湖地方法院,104法登他7,61,變更登記,社團法人澎湖縣王氏宗親會,104/07/21,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAJvgAAG&bc=104&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000007&ef=PHD&fg=1,output/details/PHD/104/000007/AAAdkxAAHAAAJvgAAG.json,AAAdkxAAHAAAJvgAAG,PHD
臺灣澎湖地方法院,104法登他8,73,變更登記,社團法人澎湖縣肢體傷殘協會,104/08/03,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAJtXAAK&bc=104&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000008&ef=PHD&fg=1,output/details/PHD/104/000008/AAAdkxAAHAAAJtXAAK.json,AAAdkxAAHAAAJtXAAK,PHD
臺灣澎湖地方法院,104法登他9,69,變更登記,財團法人海洋公民基金會,104/08/11,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAJu0AAJ&bc=104&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000009&ef=PHD&fg=1,output/details/PHD/104/000009/AAAdkxAAHAAAJu0AAJ.json,AAAdkxAAHAAAJu0AAJ,PHD
臺灣澎湖地方法院,104法登他10,44,變更登記,財團法人臺灣兒童暨家庭扶助基金會澎湖分事務所,104/09/14,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAJvTAAC&bc=104&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000010&ef=PHD&fg=1,output/details/PHD/104/000010/AAAdkxAAHAAAJvTAAC.json,AAAdkxAAHAAAJvTAAC,PHD
臺灣澎湖地方法院,104法登社1,72,設立登記,社團法人澎湖縣身心障礙者服務協會,104/04/14,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAJrVAAB&bc=104&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/104/000001/AAAdkxAAHAAAJrVAAB.json,AAAdkxAAHAAAJrVAAB,PHD
臺灣澎湖地方法院,104法登社2,73,設立登記,社團法人澎湖縣肢體傷殘協會,104/07/21,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAJvqAAF&bc=104&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000002&ef=PHD&fg=1,output/details/PHD/104/000002/AAAdkxAAHAAAJvqAAF.json,AAAdkxAAHAAAJvqAAF,PHD
臺灣澎湖地方法院,104法登財1,74,設立登記,財團法人悅惠教育基金會,104/07/27,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAJv4AAF&bc=104&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/104/000001/AAAdkxAAHAAAJv4AAF.json,AAAdkxAAHAAAJv4AAF,PHD
臺灣澎湖地方法院,105法登社1,75,設立登記,社團法人澎湖縣社會扶助關懷協會,105/02/03,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAJwRAAG&bc=105&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000001&ef=PHD&fg=1,output/details/PHD/105/000001/AAAdkxAAHAAAJwRAAG.json,AAAdkxAAHAAAJwRAAG,PHD
臺灣澎湖地方法院,105法登他2,58,變更登記,社團法人澎湖縣慢飛天使服務協會,105/04/18,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAJ3KAAB&bc=105&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000002&ef=PHD&fg=1,output/details/PHD/105/000002/AAAdkxAAHAAAJ3KAAB.json,AAAdkxAAHAAAJ3KAAB,PHD
臺灣澎湖地方法院,105法登他2,58,變更登記,社團法人澎湖縣慢飛天使服務協會,105/04/25,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAJ1bAAF&bc=105&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000002&ef=PHD&fg=1,output/details/PHD/105/000002/AAAdkxAAHAAAJ1bAAF.json,AAAdkxAAHAAAJ1bAAF,PHD
臺灣澎湖地方法院,105法登他4,30,變更登記,財團法人中華基督教澎湖浸信會,105/05/02,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAACeDAAK&bc=105&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000004&ef=PHD&fg=1,output/details/PHD/105/000004/AAAdkxAAHAAACeDAAK.json,AAAdkxAAHAAACeDAAK,PHD
臺灣澎湖地方法院,105法登他3,72,變更登記,社團法人澎湖縣身心障礙者服務協會,105/05/02,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAJ0%2FAAH&bc=105&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000003&ef=PHD&fg=1,output/details/PHD/105/000003/AAAdkxAAHAAAJ0-AAH.json,AAAdkxAAHAAAJ0/AAH,PHD
